Some messages have been moved to the Issues panel.
AgeVaxH35.js:871 Sat Jan 23 2021 13:14:35 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2302 211I x:ageGp:fam 552:4:-1 by blue 581:4:-1 at gen428 Univ0 prob=0.931
AgeVaxH35.js:2302 213I x:ageGp:fam 728:5:-1 by blue 47:1:-1 at gen429 Univ0 prob=0.233
AgeVaxH35.js:2302 213I x:ageGp:fam 49:1:-1 by red 495:3:-1 at gen429 Univ0 prob=0.633
AgeVaxH35.js:2302 213I x:ageGp:fam 813:5:-1 by red 455:3:-1 at gen429 Univ0 prob=0.909
AgeVaxH35.js:2302 216I x:ageGp:fam 17:0:-1 by red 912:7:-1 at gen430 Univ0 prob=0.739
AgeVaxH35.js:2302 216I x:ageGp:fam 76:1:-1 by blue 256:2:-1 at gen430 Univ0 prob=0.257
AgeVaxH35.js:2302 216I x:ageGp:fam 402:3:-1 by blue 134:2:-1 at gen430 Univ0 prob=0.104
AgeVaxH35.js:2302 216I x:ageGp:fam 406:3:-1 by red 735:5:-1 at gen430 Univ0 prob=0.466
AgeVaxH35.js:2302 219I x:ageGp:fam 4:0:-1 by red 24:0:-1 at gen431 Univ0 prob=0.497
AgeVaxH35.js:2302 219I x:ageGp:fam 766:5:-1 by blue 134:2:-1 at gen431 Univ0 prob=0.662
AgeVaxH35.js:2302 223I x:ageGp:fam 26:0:-1 by red 160:2:-1 at gen432 Univ0 prob=0.750
AgeVaxH35.js:2302 223I x:ageGp:fam 91:1:-1 by blue 47:1:-1 at gen432 Univ0 prob=0.575
AgeVaxH35.js:2302 223I x:ageGp:fam 865:6:-1 by yellow 639:4:-1 at gen432 Univ0 prob=0.099
AgeVaxH35.js:2302 225I x:ageGp:fam 180:2:-1 by red 351:2:-1 at gen433 Univ0 prob=0.132
AgeVaxH35.js:2302 225I x:ageGp:fam 690:5:-1 by blue 820:5:-1 at gen433 Univ0 prob=0.852
AgeVaxH35.js:2302 225I x:ageGp:fam 933:7:-1 by blue 699:5:-1 at gen433 Univ0 prob=0.807
AgeVaxH35.js:2302 225I x:ageGp:fam 817:5:-1 by blue 701:5:-1 at gen433 Univ0 prob=0.926
AgeVaxH35.js:2302 228I x:ageGp:fam 383:3:-1 by red 24:0:-1 at gen434 Univ0 prob=0.320
AgeVaxH35.js:2302 228I x:ageGp:fam 167:2:-1 by blue 412:3:-1 at gen434 Univ0 prob=0.393
AgeVaxH35.js:2302 232I x:ageGp:fam 466:3:-1 by blue 507:3:-1 at gen435 Univ0 prob=0.362
AgeVaxH35.js:2302 232I x:ageGp:fam 947:7:-1 by blue 470:3:-1 at gen435 Univ0 prob=0.526
AgeVaxH35.js:2302 236I x:ageGp:fam 296:2:-1 by blue 262:2:-1 at gen437 Univ0 prob=0.265
AgeVaxH35.js:2302 236I x:ageGp:fam 438:3:-1 by blue 955:8:-1 at gen438 Univ0 prob=0.410
AgeVaxH35.js:2302 237I x:ageGp:fam 927:7:-1 by blue 63:1:-1 at gen439 Univ0 prob=0.713
AgeVaxH35.js:2302 237I x:ageGp:fam 261:2:-1 by blue 864:6:-1 at gen439 Univ0 prob=0.786
AgeVaxH35.js:2302 237I x:ageGp:fam 622:4:-1 by blue 887:6:-1 at gen439 Univ0 prob=0.432
AgeVaxH35.js:2302 237I x:ageGp:fam 905:7:-1 by blue 928:7:-1 at gen439 Univ0 prob=0.560
AgeVaxH35.js:2302 238I x:ageGp:fam 27:0:-1 by blue 528:3:-1 at gen440 Univ0 prob=0.321
AgeVaxH35.js:2302 238I x:ageGp:fam 44:1:-1 by blue 65:1:-1 at gen440 Univ0 prob=0.664
AgeVaxH35.js:2302 238I x:ageGp:fam 211:2:-1 by blue 639:4:-1 at gen440 Univ0 prob=0.882
AgeVaxH35.js:2302 238I x:ageGp:fam 239:2:-1 by blue 871:6:-1 at gen440 Univ0 prob=0.108
AgeVaxH35.js:2302 238I x:ageGp:fam 679:4:-1 by red 351:2:-1 at gen440 Univ0 prob=0.810
AgeVaxH35.js:2302 242I x:ageGp:fam 842:6:-1 by red 335:2:-1 at gen441 Univ0 prob=0.071
AgeVaxH35.js:2302 242I x:ageGp:fam 458:3:-1 by blue 699:5:-1 at gen441 Univ0 prob=0.223
AgeVaxH35.js:2302 247I x:ageGp:fam 456:3:-1 by red 152:2:-1 at gen442 Univ0 prob=0.677
AgeVaxH35.js:2302 247I x:ageGp:fam 364:3:-1 by red 790:5:-1 at gen442 Univ0 prob=0.813
AgeVaxH35.js:2302 247I x:ageGp:fam 441:3:-1 by blue 987:9:-1 at gen442 Univ0 prob=0.092
AgeVaxH35.js:2302 249I x:ageGp:fam 654:4:-1 by blue 355:2:-1 at gen443 Univ0 prob=0.983
AgeVaxH35.js:2302 253I x:ageGp:fam 163:2:-1 by blue 134:2:-1 at gen445 Univ0 prob=0.677
AgeVaxH35.js:2302 253I x:ageGp:fam 194:2:-1 by blue 227:2:-1 at gen446 Univ0 prob=0.335
AgeVaxH35.js:2302 254I x:ageGp:fam 853:6:-1 by blue 528:3:-1 at gen447 Univ0 prob=0.091
AgeVaxH35.js:2302 255I x:ageGp:fam 12:0:-1 by blue 205:2:-1 at gen448 Univ0 prob=0.795
AgeVaxH35.js:2302 255I x:ageGp:fam 66:1:-1 by blue 215:2:-1 at gen448 Univ0 prob=0.759
AgeVaxH35.js:2302 255I x:ageGp:fam 379:3:-1 by blue 227:2:-1 at gen448 Univ0 prob=0.407
AgeVaxH35.js:2302 255I x:ageGp:fam 322:2:-1 by blue 770:5:-1 at gen448 Univ0 prob=0.653
AgeVaxH35.js:2302 255I x:ageGp:fam 375:3:-1 by blue 487:3:-1 at gen448 Univ0 prob=0.969
AgeVaxH35.js:2302 255I x:ageGp:fam 856:6:-1 by blue 770:5:-1 at gen448 Univ0 prob=0.911
AgeVaxH35.js:2302 256I x:ageGp:fam 433:3:-1 by red 742:5:-1 at gen449 Univ0 prob=0.102
AgeVaxH35.js:2302 256I x:ageGp:fam 733:5:-1 by blue 681:4:-1 at gen449 Univ0 prob=0.770
AgeVaxH35.js:2302 256I x:ageGp:fam 724:5:-1 by blue 770:5:-1 at gen449 Univ0 prob=0.440
AgeVaxH35.js:2302 262I x:ageGp:fam 736:5:-1 by red 156:2:-1 at gen450 Univ0 prob=0.552
AgeVaxH35.js:2302 262I x:ageGp:fam 275:2:-1 by blue 588:4:-1 at gen450 Univ0 prob=0.647
AgeVaxH35.js:2302 262I x:ageGp:fam 821:6:-1 by red 351:2:-1 at gen450 Univ0 prob=0.239
AgeVaxH35.js:2302 265I x:ageGp:fam 618:4:-1 by blue 9:0:-1 at gen451 Univ0 prob=0.808
AgeVaxH35.js:2302 265I x:ageGp:fam 576:4:-1 by blue 65:1:-1 at gen451 Univ0 prob=0.153
AgeVaxH35.js:2302 265I x:ageGp:fam 778:5:-1 by red 742:5:-1 at gen451 Univ0 prob=0.437
AgeVaxH35.js:2302 268I x:ageGp:fam 484:3:-1 by blue 681:4:-1 at gen452 Univ0 prob=0.958
AgeVaxH35.js:2302 268I x:ageGp:fam 509:3:-1 by blue 864:6:-1 at gen452 Univ0 prob=0.293
AgeVaxH35.js:2302 271I x:ageGp:fam 39:0:-1 by blue 928:7:-1 at gen453 Univ0 prob=0.794
AgeVaxH35.js:2302 271I x:ageGp:fam 655:4:-1 by blue 141:2:-1 at gen453 Univ0 prob=0.452
AgeVaxH35.js:2302 271I x:ageGp:fam 992:9:-1 by blue 770:5:-1 at gen453 Univ0 prob=0.952
AgeVaxH35.js:2302 273I x:ageGp:fam 672:4:-1 by red 92:1:-1 at gen454 Univ0 prob=0.810
AgeVaxH35.js:2302 273I x:ageGp:fam 751:5:-1 by blue 227:2:-1 at gen454 Univ0 prob=0.300
AgeVaxH35.js:2302 273I x:ageGp:fam 324:2:-1 by red 642:4:-1 at gen454 Univ0 prob=0.262
AgeVaxH35.js:2302 273I x:ageGp:fam 474:3:-1 by blue 658:4:-1 at gen454 Univ0 prob=0.487
AgeVaxH35.js:2302 273I x:ageGp:fam 627:4:-1 by red 735:5:-1 at gen454 Univ0 prob=0.613
AgeVaxH35.js:2302 276I x:ageGp:fam 10:0:-1 by red 202:2:-1 at gen455 Univ0 prob=0.979
AgeVaxH35.js:2302 276I x:ageGp:fam 62:1:-1 by blue 770:5:-1 at gen455 Univ0 prob=0.099
AgeVaxH35.js:2302 276I x:ageGp:fam 924:7:-1 by red 152:2:-1 at gen455 Univ0 prob=0.345
AgeVaxH35.js:2302 281I x:ageGp:fam 452:3:-1 by blue 946:7:-1 at gen456 Univ0 prob=0.372
AgeVaxH35.js:2302 281I x:ageGp:fam 453:3:-1 by blue 860:6:-1 at gen456 Univ0 prob=0.166
AgeVaxH35.js:2302 281I x:ageGp:fam 938:7:-1 by red 495:3:-1 at gen456 Univ0 prob=0.026
AgeVaxH35.js:2302 281I x:ageGp:fam 635:4:-1 by blue 923:7:-1 at gen456 Univ0 prob=0.711
AgeVaxH35.js:2302 284I x:ageGp:fam 941:7:-1 by red 24:0:-1 at gen457 Univ0 prob=0.056
AgeVaxH35.js:2302 284I x:ageGp:fam 491:3:-1 by red 68:1:-1 at gen457 Univ0 prob=0.232
AgeVaxH35.js:2302 288I x:ageGp:fam 203:2:-1 by blue 141:2:-1 at gen458 Univ0 prob=0.348
AgeVaxH35.js:2302 290I x:ageGp:fam 11:0:-1 by blue 86:1:-1 at gen459 Univ0 prob=0.955
AgeVaxH35.js:2302 290I x:ageGp:fam 170:2:-1 by blue 588:4:-1 at gen459 Univ0 prob=0.399
AgeVaxH35.js:2302 291I x:ageGp:fam 110:1:-1 by blue 840:6:-1 at gen460 Univ0 prob=0.987
AgeVaxH35.js:2302 291I x:ageGp:fam 696:5:-1 by blue 227:2:-1 at gen460 Univ0 prob=0.785
AgeVaxH35.js:2302 293I x:ageGp:fam 550:4:-1 by blue 701:5:-1 at gen461 Univ0 prob=0.302
AgeVaxH35.js:2302 295I x:ageGp:fam 288:2:-1 by blue 681:4:-1 at gen462 Univ0 prob=0.387
AgeVaxH35.js:2302 296I x:ageGp:fam 784:5:-1 by blue 141:2:-1 at gen463 Univ0 prob=0.138
AgeVaxH35.js:2302 296I x:ageGp:fam 174:2:-1 by blue 229:2:-1 at gen463 Univ0 prob=0.695
AgeVaxH35.js:2302 296I x:ageGp:fam 210:2:-1 by blue 861:6:-1 at gen463 Univ0 prob=0.369
AgeVaxH35.js:2302 300I x:ageGp:fam 849:6:-1 by red 528:3:-1 at gen465 Univ0 prob=0.443
AgeVaxH35.js:2302 300I x:ageGp:fam 124:1:-1 by red 351:2:-1 at gen466 Univ0 prob=0.521
AgeVaxH35.js:2302 300I x:ageGp:fam 807:5:-1 by blue 215:2:-1 at gen466 Univ0 prob=0.705
AgeVaxH35.js:2302 301I x:ageGp:fam 673:4:-1 by blue 215:2:-1 at gen467 Univ0 prob=0.863
AgeVaxH35.js:2302 301I x:ageGp:fam 541:4:-1 by blue 507:3:-1 at gen467 Univ0 prob=0.956
AgeVaxH35.js:2302 301I x:ageGp:fam 919:7:-1 by red 860:6:-1 at gen467 Univ0 prob=0.003
AgeVaxH35.js:2302 301I x:ageGp:fam 937:7:-1 by blue 887:6:-1 at gen467 Univ0 prob=0.079
AgeVaxH35.js:2302 303I x:ageGp:fam 783:5:-1 by red 529:3:-1 at gen468 Univ0 prob=0.217
AgeVaxH35.js:2302 303I x:ageGp:fam 931:7:-1 by yellow 568:4:-1 at gen468 Univ0 prob=0.209
AgeVaxH35.js:2302 307I x:ageGp:fam 149:2:-1 by blue 681:4:-1 at gen469 Univ0 prob=0.466
AgeVaxH35.js:2302 309I x:ageGp:fam 112:1:-1 by blue 339:2:-1 at gen470 Univ0 prob=0.751
AgeVaxH35.js:2302 311I x:ageGp:fam 771:5:-1 by red 24:0:-1 at gen472 Univ0 prob=0.692
AgeVaxH35.js:2302 311I x:ageGp:fam 834:6:-1 by red 59:1:-1 at gen472 Univ0 prob=0.471
AgeVaxH35.js:2302 311I x:ageGp:fam 633:4:-1 by blue 864:6:-1 at gen472 Univ0 prob=0.536
AgeVaxH35.js:2302 314I x:ageGp:fam 710:5:-1 by blue 86:1:-1 at gen474 Univ0 prob=0.472
AgeVaxH35.js:2302 314I x:ageGp:fam 319:2:-1 by blue 727:5:-1 at gen475 Univ0 prob=0.834
AgeVaxH35.js:2302 316I x:ageGp:fam 96:1:-1 by blue 95:1:-1 at gen477 Univ0 prob=0.022
AgeVaxH35.js:2302 316I x:ageGp:fam 508:3:-1 by blue 95:1:-1 at gen477 Univ0 prob=0.253
AgeVaxH35.js:2302 316I x:ageGp:fam 159:2:-1 by blue 638:4:-1 at gen477 Univ0 prob=0.927
AgeVaxH35.js:2302 316I x:ageGp:fam 69:1:-1 by red 302:2:-1 at gen478 Univ0 prob=0.929
AgeVaxH35.js:2302 316I x:ageGp:fam 606:4:-1 by red 418:3:-1 at gen478 Univ0 prob=0.483
AgeVaxH35.js:2302 319I x:ageGp:fam 287:2:-1 by blue 515:3:-1 at gen479 Univ0 prob=0.916
AgeVaxH35.js:2302 321I x:ageGp:fam 292:2:-1 by blue 871:6:-1 at gen480 Univ0 prob=0.275
AgeVaxH35.js:2302 323I x:ageGp:fam 587:4:-1 by blue 49:1:-1 at gen482 Univ0 prob=0.188
AgeVaxH35.js:2302 323I x:ageGp:fam 439:3:-1 by blue 95:1:-1 at gen483 Univ0 prob=0.951
AgeVaxH35.js:2302 323I x:ageGp:fam 903:7:-1 by red 681:4:-1 at gen483 Univ0 prob=0.137
AgeVaxH35.js:2302 324I x:ageGp:fam 78:1:-1 by blue 494:3:-1 at gen484 Univ0 prob=0.731
AgeVaxH35.js:2302 326I x:ageGp:fam 780:5:-1 by red 152:2:-1 at gen485 Univ0 prob=0.434
AgeVaxH35.js:2302 327I x:ageGp:fam 171:2:-1 by red 59:1:-1 at gen486 Univ0 prob=0.984
AgeVaxH35.js:2302 328I x:ageGp:fam 373:3:-1 by blue 933:7:-1 at gen487 Univ0 prob=0.646
AgeVaxH35.js:2302 330I x:ageGp:fam 720:5:-1 by blue 95:1:-1 at gen489 Univ0 prob=0.124
AgeVaxH35.js:2302 330I x:ageGp:fam 785:5:-1 by red 790:5:-1 at gen489 Univ0 prob=0.630
AgeVaxH35.js:2302 330I x:ageGp:fam 878:6:-1 by blue 863:6:-1 at gen489 Univ0 prob=0.796
AgeVaxH35.js:2302 330I x:ageGp:fam 53:1:-1 by blue 207:2:-1 at gen490 Univ0 prob=0.401
AgeVaxH35.js:2302 330I x:ageGp:fam 502:3:-1 by red 152:2:-1 at gen490 Univ0 prob=0.739
AgeVaxH35.js:2302 330I x:ageGp:fam 757:5:-1 by blue 863:6:-1 at gen490 Univ0 prob=0.828
AgeVaxH35.js:2302 336I x:ageGp:fam 127:1:-1 by red 864:6:-1 at gen492 Univ0 prob=0.168
AgeVaxH35.js:2302 336I x:ageGp:fam 914:7:-1 by blue 207:2:-1 at gen492 Univ0 prob=0.430
AgeVaxH35.js:2302 336I x:ageGp:fam 392:3:-1 by red 141:2:-1 at gen493 Univ0 prob=0.293
AgeVaxH35.js:2302 336I x:ageGp:fam 249:2:-1 by blue 201:2:-1 at gen493 Univ0 prob=0.124
AgeVaxH35.js:2302 336I x:ageGp:fam 241:2:-1 by blue 441:3:-1 at gen493 Univ0 prob=0.444
AgeVaxH35.js:2302 338I x:ageGp:fam 129:1:-1 by blue 261:2:-1 at gen494 Univ0 prob=0.748
AgeVaxH35.js:2302 341I x:ageGp:fam 918:7:-1 by red 193:2:-1 at gen495 Univ0 prob=0.625
AgeVaxH35.js:2302 341I x:ageGp:fam 350:2:-1 by red 770:5:-1 at gen495 Univ0 prob=0.631
AgeVaxH35.js:2302 341I x:ageGp:fam 706:5:-1 by blue 461:3:-1 at gen495 Univ0 prob=0.210
AgeVaxH35.js:2302 342I x:ageGp:fam 28:0:-1 by red 197:2:-1 at gen496 Univ0 prob=0.374
AgeVaxH35.js:2302 342I x:ageGp:fam 721:5:-1 by blue 95:1:-1 at gen496 Univ0 prob=0.579
AgeVaxH35.js:2302 342I x:ageGp:fam 165:2:-1 by red 152:2:-1 at gen496 Univ0 prob=0.675
AgeVaxH35.js:2302 342I x:ageGp:fam 752:5:-1 by red 863:6:-1 at gen496 Univ0 prob=0.600
AgeVaxH35.js:2302 345I x:ageGp:fam 268:2:-1 by blue 461:3:-1 at gen497 Univ0 prob=0.205
AgeVaxH35.js:2302 345I x:ageGp:fam 430:3:-1 by red 864:6:-1 at gen497 Univ0 prob=0.459
AgeVaxH35.js:2302 345I x:ageGp:fam 501:3:-1 by red 770:5:-1 at gen497 Univ0 prob=0.265
AgeVaxH35.js:2302 349I x:ageGp:fam 390:3:-1 by blue 568:4:-1 at gen498 Univ0 prob=0.784
AgeVaxH35.js:2302 352I x:ageGp:fam 125:1:-1 by blue 689:4:-1 at gen499 Univ0 prob=0.617
AgeVaxH35.js:2302 352I x:ageGp:fam 762:5:-1 by red 141:2:-1 at gen499 Univ0 prob=0.664
AgeVaxH35.js:2302 352I x:ageGp:fam 148:2:-1 by red 227:2:-1 at gen499 Univ0 prob=0.796
AgeVaxH35.js:2302 352I x:ageGp:fam 226:2:-1 by red 197:2:-1 at gen499 Univ0 prob=0.142
AgeVaxH35.js:2302 357I x:ageGp:fam 182:2:-1 by blue 588:4:-1 at gen501 Univ0 prob=0.886
AgeVaxH35.js:2302 357I x:ageGp:fam 913:7:-1 by red 864:6:-1 at gen501 Univ0 prob=0.417
AgeVaxH35.js:2302 359I x:ageGp:fam 308:2:-1 by blue 207:2:-1 at gen503 Univ0 prob=0.443
AgeVaxH35.js:2302 359I x:ageGp:fam 83:1:-1 by red 256:2:-1 at gen504 Univ0 prob=0.379
AgeVaxH35.js:2302 359I x:ageGp:fam 472:3:-1 by blue 349:2:-1 at gen504 Univ0 prob=0.912
AgeVaxH35.js:2302 360I x:ageGp:fam 185:2:-1 by blue 733:5:-1 at gen505 Univ0 prob=0.503
AgeVaxH35.js:2302 360I x:ageGp:fam 377:3:-1 by red 193:2:-1 at gen505 Univ0 prob=0.970
AgeVaxH35.js:2302 360I x:ageGp:fam 660:4:-1 by blue 689:4:-1 at gen505 Univ0 prob=0.972
AgeVaxH35.js:2302 360I x:ageGp:fam 750:5:-1 by red 860:6:-1 at gen505 Univ0 prob=0.449
AgeVaxH35.js:2302 362I x:ageGp:fam 111:1:-1 by blue 751:5:-1 at gen506 Univ0 prob=0.677
AgeVaxH35.js:2302 362I x:ageGp:fam 492:3:-1 by blue 730:5:-1 at gen506 Univ0 prob=0.928
AgeVaxH35.js:2302 362I x:ageGp:fam 966:8:-1 by red 507:3:-1 at gen506 Univ0 prob=0.788
AgeVaxH35.js:2302 362I x:ageGp:fam 759:5:-1 by blue 730:5:-1 at gen506 Univ0 prob=0.270
AgeVaxH35.js:2302 370I x:ageGp:fam 950:8:-1 by red 588:4:-1 at gen509 Univ0 prob=0.753
AgeVaxH35.js:2302 370I x:ageGp:fam 593:4:-1 by red 355:2:-1 at gen510 Univ0 prob=0.615
AgeVaxH35.js:2302 371I x:ageGp:fam 666:4:-1 by red 339:2:-1 at gen511 Univ0 prob=0.314
AgeVaxH35.js:2302 371I x:ageGp:fam 617:4:-1 by red 840:6:-1 at gen511 Univ0 prob=0.489
AgeVaxH35.js:2302 372I x:ageGp:fam 575:4:-1 by blue 992:9:-1 at gen512 Univ0 prob=0.536
AgeVaxH35.js:2302 375I x:ageGp:fam 100:1:-1 by blue 44:1:-1 at gen514 Univ0 prob=0.863
AgeVaxH35.js:2302 375I x:ageGp:fam 729:5:-1 by blue 203:2:-1 at gen514 Univ0 prob=0.856
AgeVaxH35.js:2302 375I x:ageGp:fam 479:3:-1 by blue 727:5:-1 at gen514 Univ0 prob=0.253
AgeVaxH35.js:2302 375I x:ageGp:fam 192:2:-1 by red 494:3:-1 at gen515 Univ0 prob=0.226
AgeVaxH35.js:2302 375I x:ageGp:fam 305:2:-1 by blue 261:2:-1 at gen515 Univ0 prob=0.448
AgeVaxH35.js:2302 375I x:ageGp:fam 973:8:-1 by blue 322:2:-1 at gen515 Univ0 prob=0.419
AgeVaxH35.js:2302 375I x:ageGp:fam 968:8:-1 by blue 727:5:-1 at gen515 Univ0 prob=0.188
AgeVaxH35.js:2302 378I x:ageGp:fam 99:1:-1 by yellow 931:7:-1 at gen516 Univ0 prob=0.311
AgeVaxH35.js:2302 378I x:ageGp:fam 214:2:-1 by red 197:2:-1 at gen516 Univ0 prob=0.887
AgeVaxH35.js:2302 378I x:ageGp:fam 240:2:-1 by blue 203:2:-1 at gen516 Univ0 prob=0.227
AgeVaxH35.js:2302 382I x:ageGp:fam 796:5:-1 by blue 44:1:-1 at gen517 Univ0 prob=0.182
AgeVaxH35.js:2302 382I x:ageGp:fam 675:4:-1 by red 227:2:-1 at gen517 Univ0 prob=0.978
AgeVaxH35.js:2302 385I x:ageGp:fam 607:4:-1 by red 339:2:-1 at gen518 Univ0 prob=0.251
AgeVaxH35.js:2302 385I x:ageGp:fam 445:3:-1 by blue 838:6:-1 at gen518 Univ0 prob=0.717
AgeVaxH35.js:2302 387I x:ageGp:fam 142:2:-1 by red 301:2:-1 at gen519 Univ0 prob=0.612
AgeVaxH35.js:2302 387I x:ageGp:fam 851:6:-1 by blue 938:7:-1 at gen519 Univ0 prob=0.384
AgeVaxH35.js:2302 391I x:ageGp:fam 84:1:-1 by blue 194:2:-1 at gen522 Univ0 prob=0.930
AgeVaxH35.js:2302 391I x:ageGp:fam 206:2:-1 by blue 288:2:-1 at gen522 Univ0 prob=0.317
AgeVaxH35.js:2302 391I x:ageGp:fam 217:2:-1 by blue 491:3:-1 at gen522 Univ0 prob=0.433
AgeVaxH35.js:2302 391I x:ageGp:fam 825:6:-1 by blue 679:4:-1 at gen522 Univ0 prob=0.934
AgeVaxH35.js:2302 391I x:ageGp:fam 104:1:-1 by red 197:2:-1 at gen523 Univ0 prob=0.695
AgeVaxH35.js:2302 391I x:ageGp:fam 396:3:-1 by blue 194:2:-1 at gen523 Univ0 prob=0.204
AgeVaxH35.js:2302 391I x:ageGp:fam 432:3:-1 by blue 679:4:-1 at gen523 Univ0 prob=0.950
AgeVaxH35.js:2302 391I x:ageGp:fam 971:8:-1 by blue 733:5:-1 at gen523 Univ0 prob=0.911
AgeVaxH35.js:2302 391I x:ageGp:fam 948:7:-1 by blue 992:9:-1 at gen523 Univ0 prob=0.258
AgeVaxH35.js:2302 395I x:ageGp:fam 22:0:-1 by blue 655:4:-1 at gen524 Univ0 prob=0.090
AgeVaxH35.js:2302 395I x:ageGp:fam 52:1:-1 by blue 724:5:-1 at gen524 Univ0 prob=0.376
AgeVaxH35.js:2302 395I x:ageGp:fam 179:2:-1 by blue 931:7:-1 at gen524 Univ0 prob=0.993
AgeVaxH35.js:2302 400I x:ageGp:fam 732:5:-1 by blue 194:2:-1 at gen525 Univ0 prob=0.474
AgeVaxH35.js:2302 400I x:ageGp:fam 212:2:-1 by blue 724:5:-1 at gen525 Univ0 prob=0.825
AgeVaxH35.js:2302 403I x:ageGp:fam 929:7:-1 by red 227:2:-1 at gen526 Univ0 prob=0.677
AgeVaxH35.js:2302 405I x:ageGp:fam 475:3:-1 by blue 62:1:-1 at gen527 Univ0 prob=0.595
AgeVaxH35.js:2302 405I x:ageGp:fam 368:3:-1 by red 794:5:-1 at gen527 Univ0 prob=0.241
AgeVaxH35.js:2302 405I x:ageGp:fam 779:5:-1 by blue 689:4:-1 at gen527 Univ0 prob=0.589
AgeVaxH35.js:2302 405I x:ageGp:fam 935:7:-1 by blue 724:5:-1 at gen527 Univ0 prob=0.862
AgeVaxH35.js:2302 406I x:ageGp:fam 21:0:-1 by blue 817:5:-1 at gen528 Univ0 prob=0.504
AgeVaxH35.js:2302 406I x:ageGp:fam 565:4:-1 by red 269:2:-1 at gen528 Univ0 prob=0.316
AgeVaxH35.js:2302 406I x:ageGp:fam 523:3:-1 by blue 856:6:-1 at gen528 Univ0 prob=0.703
AgeVaxH35.js:2302 413I x:ageGp:fam 330:2:-1 by blue 938:7:-1 at gen530 Univ0 prob=0.441
AgeVaxH35.js:2302 413I x:ageGp:fam 75:1:-1 by blue 11:0:-1 at gen531 Univ0 prob=0.083
AgeVaxH35.js:2302 413I x:ageGp:fam 151:2:-1 by red 553:4:-1 at gen531 Univ0 prob=0.598
AgeVaxH35.js:2302 413I x:ageGp:fam 954:8:-1 by red 197:2:-1 at gen531 Univ0 prob=0.644
AgeVaxH35.js:2302 413I x:ageGp:fam 761:5:-1 by red 227:2:-1 at gen531 Univ0 prob=0.125
AgeVaxH35.js:2302 414I x:ageGp:fam 583:4:-1 by red 197:2:-1 at gen532 Univ0 prob=0.975
AgeVaxH35.js:2302 414I x:ageGp:fam 277:2:-1 by blue 927:7:-1 at gen532 Univ0 prob=0.065
AgeVaxH35.js:2302 414I x:ageGp:fam 615:4:-1 by blue 349:2:-1 at gen532 Univ0 prob=0.638
AgeVaxH35.js:2302 418I x:ageGp:fam 43:1:-1 by red 794:5:-1 at gen533 Univ0 prob=0.942
AgeVaxH35.js:2302 418I x:ageGp:fam 985:9:-1 by blue 66:1:-1 at gen533 Univ0 prob=0.692
AgeVaxH35.js:2302 418I x:ageGp:fam 311:2:-1 by red 95:1:-1 at gen533 Univ0 prob=0.104
AgeVaxH35.js:2302 421I x:ageGp:fam 295:2:-1 by blue 927:7:-1 at gen534 Univ0 prob=0.046
AgeVaxH35.js:2302 421I x:ageGp:fam 346:2:-1 by blue 751:5:-1 at gen534 Univ0 prob=0.660
AgeVaxH35.js:2302 424I x:ageGp:fam 176:2:-1 by blue 724:5:-1 at gen535 Univ0 prob=0.790
AgeVaxH35.js:2302 424I x:ageGp:fam 792:5:-1 by blue 903:7:-1 at gen535 Univ0 prob=0.436
AgeVaxH35.js:2302 426I x:ageGp:fam 97:1:-1 by blue 679:4:-1 at gen536 Univ0 prob=0.554
AgeVaxH35.js:2302 428I x:ageGp:fam 530:3:-1 by blue 170:2:-1 at gen537 Univ0 prob=0.258
AgeVaxH35.js:2302 428I x:ageGp:fam 859:6:-1 by blue 453:3:-1 at gen537 Univ0 prob=0.274
AgeVaxH35.js:2302 428I x:ageGp:fam 647:4:-1 by blue 491:3:-1 at gen537 Univ0 prob=0.632
AgeVaxH35.js:2302 428I x:ageGp:fam 563:4:-1 by red 864:6:-1 at gen537 Univ0 prob=0.520
AgeVaxH35.js:2302 429I x:ageGp:fam 29:0:-1 by red 727:5:-1 at gen538 Univ0 prob=0.876
AgeVaxH35.js:2302 433I x:ageGp:fam 939:7:-1 by yellow 53:1:-1 at gen539 Univ0 prob=0.193
AgeVaxH35.js:2302 433I x:ageGp:fam 781:5:-1 by blue 210:2:-1 at gen539 Univ0 prob=0.533
AgeVaxH35.js:2302 433I x:ageGp:fam 803:5:-1 by red 227:2:-1 at gen539 Univ0 prob=0.218
AgeVaxH35.js:2302 433I x:ageGp:fam 386:3:-1 by blue 461:3:-1 at gen539 Univ0 prob=0.180
AgeVaxH35.js:2302 433I x:ageGp:fam 974:8:-1 by blue 508:3:-1 at gen539 Univ0 prob=0.894
AgeVaxH35.js:2302 434I x:ageGp:fam 741:5:-1 by yellow 914:7:-1 at gen540 Univ0 prob=0.087
AgeVaxH35.js:2302 439I x:ageGp:fam 446:3:-1 by blue 322:2:-1 at gen541 Univ0 prob=0.064
AgeVaxH35.js:2302 440I x:ageGp:fam 960:8:-1 by blue 194:2:-1 at gen542 Univ0 prob=0.031
