Some messages have been moved to the Issues panel.
AgeVaxH35.js:871 Sat Jan 23 2021 12:41:00 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2302 214I x:ageGp:fam 978:8:-1 by blue 118:1:-1 at gen408 Univ0 prob=0.728
AgeVaxH35.js:2302 214I x:ageGp:fam 610:4:-1 by red 341:2:-1 at gen408 Univ0 prob=0.530
AgeVaxH35.js:2302 214I x:ageGp:fam 687:4:-1 by red 396:3:-1 at gen408 Univ0 prob=0.383
AgeVaxH35.js:2302 214I x:ageGp:fam 981:8:-1 by blue 510:3:-1 at gen409 Univ0 prob=0.539
AgeVaxH35.js:2302 217I x:ageGp:fam 50:1:-1 by red 272:2:-1 at gen410 Univ0 prob=0.679
AgeVaxH35.js:2302 218I x:ageGp:fam 627:4:-1 by blue 239:2:-1 at gen411 Univ0 prob=0.998
AgeVaxH35.js:2302 218I x:ageGp:fam 433:3:-1 by red 272:2:-1 at gen411 Univ0 prob=0.023
AgeVaxH35.js:2302 218I x:ageGp:fam 641:4:-1 by red 396:3:-1 at gen411 Univ0 prob=0.145
AgeVaxH35.js:2302 219I x:ageGp:fam 226:2:-1 by blue 510:3:-1 at gen412 Univ0 prob=0.216
AgeVaxH35.js:2302 219I x:ageGp:fam 601:4:-1 by blue 309:2:-1 at gen412 Univ0 prob=0.033
AgeVaxH35.js:2302 219I x:ageGp:fam 660:4:-1 by blue 573:4:-1 at gen412 Univ0 prob=0.824
AgeVaxH35.js:2302 219I x:ageGp:fam 691:5:-1 by red 787:5:-1 at gen412 Univ0 prob=0.758
AgeVaxH35.js:2302 222I x:ageGp:fam 491:3:-1 by blue 118:1:-1 at gen413 Univ0 prob=0.794
AgeVaxH35.js:2302 222I x:ageGp:fam 523:3:-1 by blue 702:5:-1 at gen413 Univ0 prob=0.967
AgeVaxH35.js:2302 228I x:ageGp:fam 285:2:-1 by blue 245:2:-1 at gen415 Univ0 prob=0.757
AgeVaxH35.js:2302 228I x:ageGp:fam 322:2:-1 by blue 938:7:-1 at gen415 Univ0 prob=0.854
AgeVaxH35.js:2302 228I x:ageGp:fam 606:4:-1 by blue 480:3:-1 at gen415 Univ0 prob=0.803
AgeVaxH35.js:2302 228I x:ageGp:fam 137:2:-1 by blue 0:0:-1 at gen416 Univ0 prob=0.002
AgeVaxH35.js:2302 228I x:ageGp:fam 325:2:-1 by blue 245:2:-1 at gen416 Univ0 prob=0.043
AgeVaxH35.js:2302 233I x:ageGp:fam 36:0:-1 by blue 245:2:-1 at gen418 Univ0 prob=0.752
AgeVaxH35.js:2302 233I x:ageGp:fam 556:4:-1 by blue 463:3:-1 at gen419 Univ0 prob=0.874
AgeVaxH35.js:2302 234I x:ageGp:fam 643:4:-1 by blue 825:6:-1 at gen420 Univ0 prob=0.392
AgeVaxH35.js:2302 235I x:ageGp:fam 915:7:-1 by blue 118:1:-1 at gen421 Univ0 prob=0.324
AgeVaxH35.js:2302 235I x:ageGp:fam 427:3:-1 by blue 170:2:-1 at gen421 Univ0 prob=0.952
AgeVaxH35.js:2302 235I x:ageGp:fam 571:4:-1 by blue 259:2:-1 at gen421 Univ0 prob=0.995
AgeVaxH35.js:2302 236I x:ageGp:fam 194:2:-1 by red 360:3:-1 at gen422 Univ0 prob=0.726
AgeVaxH35.js:2302 239I x:ageGp:fam 690:5:-1 by blue 239:2:-1 at gen423 Univ0 prob=0.207
AgeVaxH35.js:2302 241I x:ageGp:fam 198:2:-1 by red 308:2:-1 at gen425 Univ0 prob=0.402
AgeVaxH35.js:2302 241I x:ageGp:fam 460:3:-1 by blue 426:3:-1 at gen425 Univ0 prob=0.911
AgeVaxH35.js:2302 241I x:ageGp:fam 295:2:-1 by red 140:2:-1 at gen426 Univ0 prob=0.452
AgeVaxH35.js:2302 241I x:ageGp:fam 455:3:-1 by blue 245:2:-1 at gen426 Univ0 prob=0.004
AgeVaxH35.js:2302 241I x:ageGp:fam 953:8:-1 by blue 409:3:-1 at gen426 Univ0 prob=0.744
AgeVaxH35.js:2302 243I x:ageGp:fam 116:1:-1 by blue 757:5:-1 at gen427 Univ0 prob=0.208
AgeVaxH35.js:2302 243I x:ageGp:fam 454:3:-1 by blue 251:2:-1 at gen427 Univ0 prob=0.835
AgeVaxH35.js:2302 248I x:ageGp:fam 59:1:-1 by blue 259:2:-1 at gen430 Univ0 prob=0.326
AgeVaxH35.js:2302 248I x:ageGp:fam 437:3:-1 by red 960:8:-1 at gen430 Univ0 prob=0.797
AgeVaxH35.js:2302 250I x:ageGp:fam 543:4:-1 by red 214:2:-1 at gen432 Univ0 prob=0.304
AgeVaxH35.js:2302 251I x:ageGp:fam 312:2:-1 by blue 56:1:-1 at gen436 Univ0 prob=0.048
AgeVaxH35.js:2302 251I x:ageGp:fam 725:5:-1 by blue 510:3:-1 at gen437 Univ0 prob=0.133
AgeVaxH35.js:2302 251I x:ageGp:fam 652:4:-1 by blue 924:7:-1 at gen437 Univ0 prob=0.142
AgeVaxH35.js:2302 252I x:ageGp:fam 158:2:-1 by blue 520:3:-1 at gen438 Univ0 prob=0.144
AgeVaxH35.js:2302 252I x:ageGp:fam 828:6:-1 by red 419:3:-1 at gen438 Univ0 prob=0.995
AgeVaxH35.js:2302 252I x:ageGp:fam 677:4:-1 by blue 530:3:-1 at gen438 Univ0 prob=0.099
AgeVaxH35.js:2302 254I x:ageGp:fam 417:3:-1 by red 960:8:-1 at gen439 Univ0 prob=0.545
AgeVaxH35.js:2302 257I x:ageGp:fam 835:6:-1 by blue 209:2:-1 at gen440 Univ0 prob=0.066
AgeVaxH35.js:2302 257I x:ageGp:fam 493:3:-1 by red 341:2:-1 at gen440 Univ0 prob=0.325
AgeVaxH35.js:2302 258I x:ageGp:fam 458:3:-1 by blue 309:2:-1 at gen441 Univ0 prob=0.183
AgeVaxH35.js:2302 258I x:ageGp:fam 970:8:-1 by blue 510:3:-1 at gen441 Univ0 prob=0.278
AgeVaxH35.js:2302 262I x:ageGp:fam 881:6:-1 by blue 13:0:-1 at gen443 Univ0 prob=0.942
AgeVaxH35.js:2302 262I x:ageGp:fam 891:6:-1 by blue 13:0:-1 at gen443 Univ0 prob=0.527
AgeVaxH35.js:2302 262I x:ageGp:fam 807:5:-1 by blue 757:5:-1 at gen443 Univ0 prob=0.179
AgeVaxH35.js:2302 262I x:ageGp:fam 225:2:-1 by red 702:5:-1 at gen444 Univ0 prob=1.000
AgeVaxH35.js:2302 262I x:ageGp:fam 262:2:-1 by blue 520:3:-1 at gen444 Univ0 prob=0.684
AgeVaxH35.js:2302 262I x:ageGp:fam 663:4:-1 by blue 563:4:-1 at gen444 Univ0 prob=0.075
AgeVaxH35.js:2302 265I x:ageGp:fam 621:4:-1 by blue 228:2:-1 at gen445 Univ0 prob=0.506
AgeVaxH35.js:2302 265I x:ageGp:fam 385:3:-1 by blue 645:4:-1 at gen445 Univ0 prob=0.852
AgeVaxH35.js:2302 268I x:ageGp:fam 755:5:-1 by blue 757:5:-1 at gen446 Univ0 prob=0.447
AgeVaxH35.js:2302 270I x:ageGp:fam 734:5:-1 by blue 163:2:-1 at gen447 Univ0 prob=0.901
AgeVaxH35.js:2302 270I x:ageGp:fam 462:3:-1 by blue 852:6:-1 at gen447 Univ0 prob=0.771
AgeVaxH35.js:2302 270I x:ageGp:fam 632:4:-1 by blue 656:4:-1 at gen447 Univ0 prob=0.621
AgeVaxH35.js:2302 271I x:ageGp:fam 509:3:-1 by red 68:1:-1 at gen448 Univ0 prob=0.693
AgeVaxH35.js:2302 275I x:ageGp:fam 851:6:-1 by red 817:5:-1 at gen450 Univ0 prob=0.409
AgeVaxH35.js:2302 276I x:ageGp:fam 697:5:-1 by yellow 650:4:-1 at gen453 Univ0 prob=0.565
AgeVaxH35.js:2302 277I x:ageGp:fam 280:2:-1 by red 68:1:-1 at gen456 Univ0 prob=0.104
AgeVaxH35.js:2302 277I x:ageGp:fam 716:5:-1 by blue 520:3:-1 at gen456 Univ0 prob=0.341
AgeVaxH35.js:2302 277I x:ageGp:fam 760:5:-1 by blue 56:1:-1 at gen457 Univ0 prob=0.648
AgeVaxH35.js:2302 279I x:ageGp:fam 41:1:-1 by blue 333:2:-1 at gen458 Univ0 prob=0.531
AgeVaxH35.js:2302 280I x:ageGp:fam 179:2:-1 by blue 257:2:-1 at gen459 Univ0 prob=0.510
AgeVaxH35.js:2302 281I x:ageGp:fam 473:3:-1 by blue 520:3:-1 at gen460 Univ0 prob=0.526
AgeVaxH35.js:2302 283I x:ageGp:fam 532:3:-1 by yellow 601:4:-1 at gen462 Univ0 prob=0.172
AgeVaxH35.js:2302 283I x:ageGp:fam 570:4:-1 by blue 757:5:-1 at gen462 Univ0 prob=0.355
AgeVaxH35.js:2302 285I x:ageGp:fam 33:0:-1 by blue 186:2:-1 at gen464 Univ0 prob=0.289
AgeVaxH35.js:2302 285I x:ageGp:fam 97:1:-1 by blue 228:2:-1 at gen465 Univ0 prob=0.851
AgeVaxH35.js:2302 285I x:ageGp:fam 270:2:-1 by yellow 491:3:-1 at gen465 Univ0 prob=0.186
AgeVaxH35.js:2302 285I x:ageGp:fam 298:2:-1 by blue 513:3:-1 at gen465 Univ0 prob=0.331
AgeVaxH35.js:2302 285I x:ageGp:fam 431:3:-1 by red 409:3:-1 at gen465 Univ0 prob=0.523
AgeVaxH35.js:2302 286I x:ageGp:fam 63:1:-1 by blue 70:1:-1 at gen466 Univ0 prob=0.706
AgeVaxH35.js:2302 286I x:ageGp:fam 674:4:-1 by red 245:2:-1 at gen466 Univ0 prob=0.763
AgeVaxH35.js:2302 290I x:ageGp:fam 705:5:-1 by blue 520:3:-1 at gen467 Univ0 prob=0.685
AgeVaxH35.js:2302 290I x:ageGp:fam 661:4:-1 by blue 852:6:-1 at gen467 Univ0 prob=0.868
AgeVaxH35.js:2302 292I x:ageGp:fam 224:2:-1 by blue 285:2:-1 at gen468 Univ0 prob=0.558
AgeVaxH35.js:2302 294I x:ageGp:fam 277:2:-1 by red 200:2:-1 at gen469 Univ0 prob=0.298
AgeVaxH35.js:2302 294I x:ageGp:fam 671:4:-1 by red 303:2:-1 at gen469 Univ0 prob=0.417
AgeVaxH35.js:2302 295I x:ageGp:fam 44:1:-1 by blue 812:5:-1 at gen470 Univ0 prob=0.008
AgeVaxH35.js:2302 295I x:ageGp:fam 406:3:-1 by blue 812:5:-1 at gen470 Univ0 prob=0.239
AgeVaxH35.js:2302 295I x:ageGp:fam 608:4:-1 by blue 723:5:-1 at gen470 Univ0 prob=0.977
AgeVaxH35.js:2302 295I x:ageGp:fam 637:4:-1 by blue 636:4:-1 at gen470 Univ0 prob=0.104
AgeVaxH35.js:2302 295I x:ageGp:fam 637:4:-1 by red 702:5:-1 at gen470 Univ0 prob=0.333
AgeVaxH35.js:2302 297I x:ageGp:fam 273:2:-1 by red 587:4:-1 at gen471 Univ0 prob=0.164
AgeVaxH35.js:2302 297I x:ageGp:fam 908:7:-1 by blue 626:4:-1 at gen471 Univ0 prob=0.209
AgeVaxH35.js:2302 303I x:ageGp:fam 923:7:-1 by blue 90:1:-1 at gen474 Univ0 prob=0.899
AgeVaxH35.js:2302 303I x:ageGp:fam 809:5:-1 by blue 338:2:-1 at gen474 Univ0 prob=0.212
AgeVaxH35.js:2302 303I x:ageGp:fam 974:8:-1 by blue 338:2:-1 at gen474 Univ0 prob=0.285
AgeVaxH35.js:2302 306I x:ageGp:fam 108:1:-1 by red 587:4:-1 at gen476 Univ0 prob=0.550
AgeVaxH35.js:2302 307I x:ageGp:fam 221:2:-1 by blue 186:2:-1 at gen478 Univ0 prob=0.416
AgeVaxH35.js:2302 307I x:ageGp:fam 387:3:-1 by blue 313:2:-1 at gen478 Univ0 prob=0.609
AgeVaxH35.js:2302 309I x:ageGp:fam 135:2:-1 by red 645:4:-1 at gen481 Univ0 prob=0.637
AgeVaxH35.js:2302 309I x:ageGp:fam 837:6:-1 by red 8:0:-1 at gen482 Univ0 prob=0.418
AgeVaxH35.js:2302 309I x:ageGp:fam 592:4:-1 by blue 371:3:-1 at gen482 Univ0 prob=0.941
AgeVaxH35.js:2302 309I x:ageGp:fam 642:4:-1 by blue 852:6:-1 at gen482 Univ0 prob=0.579
AgeVaxH35.js:2302 313I x:ageGp:fam 423:3:-1 by red 8:0:-1 at gen484 Univ0 prob=0.877
AgeVaxH35.js:2302 313I x:ageGp:fam 389:3:-1 by blue 799:5:-1 at gen484 Univ0 prob=0.192
AgeVaxH35.js:2302 315I x:ageGp:fam 117:1:-1 by red 259:2:-1 at gen486 Univ0 prob=0.125
AgeVaxH35.js:2302 315I x:ageGp:fam 769:5:-1 by blue 981:8:-1 at gen486 Univ0 prob=0.850
AgeVaxH35.js:2302 315I x:ageGp:fam 57:1:-1 by red 434:3:-1 at gen487 Univ0 prob=0.568
AgeVaxH35.js:2302 315I x:ageGp:fam 93:1:-1 by yellow 312:2:-1 at gen487 Univ0 prob=0.948
AgeVaxH35.js:2302 317I x:ageGp:fam 31:0:-1 by red 184:2:-1 at gen488 Univ0 prob=0.331
AgeVaxH35.js:2302 317I x:ageGp:fam 223:2:-1 by blue 371:3:-1 at gen488 Univ0 prob=0.319
AgeVaxH35.js:2302 317I x:ageGp:fam 864:6:-1 by blue 523:3:-1 at gen488 Univ0 prob=0.724
AgeVaxH35.js:2302 319I x:ageGp:fam 227:2:-1 by blue 601:4:-1 at gen489 Univ0 prob=0.348
AgeVaxH35.js:2302 322I x:ageGp:fam 369:3:-1 by blue 691:5:-1 at gen490 Univ0 prob=0.534
AgeVaxH35.js:2302 322I x:ageGp:fam 932:7:-1 by blue 812:5:-1 at gen490 Univ0 prob=0.149
AgeVaxH35.js:2302 323I x:ageGp:fam 940:7:-1 by blue 325:2:-1 at gen491 Univ0 prob=0.557
AgeVaxH35.js:2302 323I x:ageGp:fam 421:3:-1 by blue 848:6:-1 at gen491 Univ0 prob=0.358
AgeVaxH35.js:2302 327I x:ageGp:fam 211:2:-1 by blue 85:1:-1 at gen494 Univ0 prob=0.884
AgeVaxH35.js:2302 327I x:ageGp:fam 380:3:-1 by blue 371:3:-1 at gen494 Univ0 prob=0.810
AgeVaxH35.js:2302 327I x:ageGp:fam 408:3:-1 by blue 520:3:-1 at gen494 Univ0 prob=0.854
AgeVaxH35.js:2302 330I x:ageGp:fam 794:5:-1 by blue 285:2:-1 at gen496 Univ0 prob=0.085
AgeVaxH35.js:2302 330I x:ageGp:fam 318:2:-1 by yellow 663:4:-1 at gen496 Univ0 prob=0.320
AgeVaxH35.js:2302 330I x:ageGp:fam 777:5:-1 by blue 571:4:-1 at gen496 Univ0 prob=0.038
AgeVaxH35.js:2302 333I x:ageGp:fam 344:2:-1 by red 587:4:-1 at gen499 Univ0 prob=0.130
AgeVaxH35.js:2302 333I x:ageGp:fam 231:2:-1 by red 259:2:-1 at gen500 Univ0 prob=0.698
AgeVaxH35.js:2302 333I x:ageGp:fam 315:2:-1 by blue 313:2:-1 at gen500 Univ0 prob=0.926
AgeVaxH35.js:2302 334I x:ageGp:fam 836:6:-1 by yellow 697:5:-1 at gen501 Univ0 prob=0.477
AgeVaxH35.js:2302 336I x:ageGp:fam 202:2:-1 by blue 116:1:-1 at gen502 Univ0 prob=0.184
AgeVaxH35.js:2302 336I x:ageGp:fam 514:3:-1 by blue 571:4:-1 at gen502 Univ0 prob=0.361
AgeVaxH35.js:2302 339I x:ageGp:fam 60:1:-1 by red 587:4:-1 at gen505 Univ0 prob=0.557
AgeVaxH35.js:2302 339I x:ageGp:fam 151:2:-1 by blue 90:1:-1 at gen505 Univ0 prob=0.294
AgeVaxH35.js:2302 339I x:ageGp:fam 801:5:-1 by red 259:2:-1 at gen505 Univ0 prob=0.232
AgeVaxH35.js:2302 339I x:ageGp:fam 860:6:-1 by red 656:4:-1 at gen505 Univ0 prob=0.433
AgeVaxH35.js:2302 339I x:ageGp:fam 461:3:-1 by blue 807:5:-1 at gen506 Univ0 prob=0.539
AgeVaxH35.js:2302 344I x:ageGp:fam 878:6:-1 by blue 491:3:-1 at gen509 Univ0 prob=0.428
AgeVaxH35.js:2302 344I x:ageGp:fam 759:5:-1 by blue 891:6:-1 at gen509 Univ0 prob=0.701
AgeVaxH35.js:2302 344I x:ageGp:fam 146:2:-1 by red 924:7:-1 at gen510 Univ0 prob=0.440
AgeVaxH35.js:2302 344I x:ageGp:fam 183:2:-1 by blue 663:4:-1 at gen510 Univ0 prob=0.489
AgeVaxH35.js:2302 346I x:ageGp:fam 335:2:-1 by red 313:2:-1 at gen511 Univ0 prob=0.732
AgeVaxH35.js:2302 349I x:ageGp:fam 367:3:-1 by red 587:4:-1 at gen513 Univ0 prob=0.667
AgeVaxH35.js:2302 349I x:ageGp:fam 613:4:-1 by red 434:3:-1 at gen513 Univ0 prob=0.041
AgeVaxH35.js:2302 349I x:ageGp:fam 40:1:-1 by blue 571:4:-1 at gen514 Univ0 prob=0.049
AgeVaxH35.js:2302 349I x:ageGp:fam 862:6:-1 by blue 654:4:-1 at gen514 Univ0 prob=0.423
AgeVaxH35.js:2302 351I x:ageGp:fam 834:6:-1 by blue 663:4:-1 at gen515 Univ0 prob=0.987
AgeVaxH35.js:2302 353I x:ageGp:fam 14:0:-1 by blue 493:3:-1 at gen516 Univ0 prob=0.158
AgeVaxH35.js:2302 353I x:ageGp:fam 976:8:-1 by blue 33:0:-1 at gen516 Univ0 prob=0.437
AgeVaxH35.js:2302 353I x:ageGp:fam 448:3:-1 by blue 454:3:-1 at gen516 Univ0 prob=0.761
AgeVaxH35.js:2302 354I x:ageGp:fam 888:6:-1 by blue 473:3:-1 at gen517 Univ0 prob=0.677
AgeVaxH35.js:2302 357I x:ageGp:fam 203:2:-1 by blue 571:4:-1 at gen518 Univ0 prob=0.714
AgeVaxH35.js:2302 357I x:ageGp:fam 669:4:-1 by red 209:2:-1 at gen518 Univ0 prob=0.274
AgeVaxH35.js:2302 357I x:ageGp:fam 555:4:-1 by blue 454:3:-1 at gen518 Univ0 prob=0.745
AgeVaxH35.js:2302 361I x:ageGp:fam 594:4:-1 by red 587:4:-1 at gen520 Univ0 prob=0.157
AgeVaxH35.js:2302 361I x:ageGp:fam 857:6:-1 by blue 697:5:-1 at gen520 Univ0 prob=0.720
AgeVaxH35.js:2302 361I x:ageGp:fam 46:1:-1 by blue 137:2:-1 at gen521 Univ0 prob=0.705
AgeVaxH35.js:2302 361I x:ageGp:fam 175:2:-1 by blue 601:4:-1 at gen521 Univ0 prob=0.165
AgeVaxH35.js:2302 363I x:ageGp:fam 936:7:-1 by blue 691:5:-1 at gen522 Univ0 prob=0.517
AgeVaxH35.js:2302 366I x:ageGp:fam 22:0:-1 by red 333:2:-1 at gen525 Univ0 prob=0.125
AgeVaxH35.js:2302 366I x:ageGp:fam 35:0:-1 by blue 697:5:-1 at gen525 Univ0 prob=0.846
AgeVaxH35.js:2302 366I x:ageGp:fam 565:4:-1 by blue 650:4:-1 at gen525 Univ0 prob=0.539
AgeVaxH35.js:2302 369I x:ageGp:fam 53:1:-1 by blue 85:1:-1 at gen528 Univ0 prob=0.221
AgeVaxH35.js:2302 369I x:ageGp:fam 471:3:-1 by blue 85:1:-1 at gen528 Univ0 prob=0.437
AgeVaxH35.js:2302 369I x:ageGp:fam 391:3:-1 by blue 697:5:-1 at gen528 Univ0 prob=0.017
AgeVaxH35.js:2302 369I x:ageGp:fam 166:2:-1 by red 691:5:-1 at gen529 Univ0 prob=0.796
AgeVaxH35.js:2302 369I x:ageGp:fam 328:2:-1 by red 852:6:-1 at gen529 Univ0 prob=0.229
AgeVaxH35.js:2302 369I x:ageGp:fam 365:3:-1 by blue 621:4:-1 at gen529 Univ0 prob=0.864
AgeVaxH35.js:2302 369I x:ageGp:fam 552:4:-1 by red 371:3:-1 at gen529 Univ0 prob=0.720
AgeVaxH35.js:2302 369I x:ageGp:fam 841:6:-1 by blue 621:4:-1 at gen529 Univ0 prob=0.379
AgeVaxH35.js:2302 377I x:ageGp:fam 347:2:-1 by blue 387:3:-1 at gen531 Univ0 prob=0.196
AgeVaxH35.js:2302 378I x:ageGp:fam 39:0:-1 by blue 473:3:-1 at gen533 Univ0 prob=0.033
AgeVaxH35.js:2302 378I x:ageGp:fam 692:5:-1 by red 85:1:-1 at gen534 Univ0 prob=0.650
AgeVaxH35.js:2302 378I x:ageGp:fam 900:6:-1 by red 687:4:-1 at gen534 Univ0 prob=0.814
AgeVaxH35.js:2302 378I x:ageGp:fam 813:5:-1 by blue 881:6:-1 at gen534 Univ0 prob=0.589
AgeVaxH35.js:2302 379I x:ageGp:fam 288:2:-1 by blue 97:1:-1 at gen535 Univ0 prob=0.758
AgeVaxH35.js:2302 379I x:ageGp:fam 994:9:-1 by red 313:2:-1 at gen535 Univ0 prob=0.869
AgeVaxH35.js:2302 382I x:ageGp:fam 821:6:-1 by red 313:2:-1 at gen536 Univ0 prob=0.440
AgeVaxH35.js:2302 382I x:ageGp:fam 942:7:-1 by blue 458:3:-1 at gen536 Univ0 prob=0.541
AgeVaxH35.js:2302 382I x:ageGp:fam 972:8:-1 by blue 690:5:-1 at gen536 Univ0 prob=0.584
AgeVaxH35.js:2302 384I x:ageGp:fam 489:3:-1 by blue 225:2:-1 at gen537 Univ0 prob=0.639
AgeVaxH35.js:2302 384I x:ageGp:fam 550:4:-1 by blue 262:2:-1 at gen537 Univ0 prob=0.028
AgeVaxH35.js:2302 389I x:ageGp:fam 398:3:-1 by blue 455:3:-1 at gen539 Univ0 prob=0.862
AgeVaxH35.js:2302 389I x:ageGp:fam 501:3:-1 by blue 33:0:-1 at gen540 Univ0 prob=0.136
AgeVaxH35.js:2302 389I x:ageGp:fam 266:2:-1 by blue 851:6:-1 at gen540 Univ0 prob=0.499
AgeVaxH35.js:2302 389I x:ageGp:fam 963:8:-1 by red 852:6:-1 at gen540 Univ0 prob=0.187
AgeVaxH35.js:2302 390I x:ageGp:fam 100:1:-1 by blue 431:3:-1 at gen541 Univ0 prob=0.855
AgeVaxH35.js:2302 390I x:ageGp:fam 160:2:-1 by red 349:2:-1 at gen541 Univ0 prob=0.560
AgeVaxH35.js:2302 390I x:ageGp:fam 486:3:-1 by blue 809:5:-1 at gen541 Univ0 prob=0.924
AgeVaxH35.js:2302 393I x:ageGp:fam 522:3:-1 by blue 417:3:-1 at gen542 Univ0 prob=0.579
AgeVaxH35.js:2302 396I x:ageGp:fam 892:6:-1 by blue 44:1:-1 at gen543 Univ0 prob=0.304
AgeVaxH35.js:2302 396I x:ageGp:fam 80:1:-1 by blue 674:4:-1 at gen543 Univ0 prob=0.444
AgeVaxH35.js:2302 396I x:ageGp:fam 121:1:-1 by blue 592:4:-1 at gen543 Univ0 prob=0.394
AgeVaxH35.js:2302 397I x:ageGp:fam 625:4:-1 by blue 44:1:-1 at gen544 Univ0 prob=0.834
AgeVaxH35.js:2302 397I x:ageGp:fam 827:6:-1 by blue 273:2:-1 at gen544 Univ0 prob=0.758
AgeVaxH35.js:2302 400I x:ageGp:fam 342:2:-1 by red 852:6:-1 at gen545 Univ0 prob=0.080
AgeVaxH35.js:2302 402I x:ageGp:fam 946:7:-1 by blue 697:5:-1 at gen546 Univ0 prob=0.940
AgeVaxH35.js:2302 403I x:ageGp:fam 234:2:-1 by red 556:4:-1 at gen547 Univ0 prob=0.080
AgeVaxH35.js:2302 404I x:ageGp:fam 393:3:-1 by blue 851:6:-1 at gen548 Univ0 prob=0.087
AgeVaxH35.js:2302 405I x:ageGp:fam 870:6:-1 by red 520:3:-1 at gen549 Univ0 prob=0.042
AgeVaxH35.js:2302 406I x:ageGp:fam 302:2:-1 by blue 312:2:-1 at gen550 Univ0 prob=0.303
AgeVaxH35.js:2302 406I x:ageGp:fam 506:3:-1 by red 812:5:-1 at gen550 Univ0 prob=0.037
AgeVaxH35.js:2302 406I x:ageGp:fam 998:9:-1 by red 641:4:-1 at gen550 Univ0 prob=0.393
AgeVaxH35.js:2302 407I x:ageGp:fam 159:2:-1 by blue 116:1:-1 at gen551 Univ0 prob=0.193
AgeVaxH35.js:2302 407I x:ageGp:fam 219:2:-1 by red 313:2:-1 at gen551 Univ0 prob=0.022
AgeVaxH35.js:2302 407I x:ageGp:fam 928:7:-1 by blue 908:7:-1 at gen551 Univ0 prob=0.258
AgeVaxH35.js:2302 410I x:ageGp:fam 397:3:-1 by blue 97:1:-1 at gen552 Univ0 prob=0.362
AgeVaxH35.js:2302 410I x:ageGp:fam 191:2:-1 by blue 851:6:-1 at gen552 Univ0 prob=0.993
AgeVaxH35.js:2302 413I x:ageGp:fam 689:4:-1 by blue 493:3:-1 at gen553 Univ0 prob=0.031
AgeVaxH35.js:2302 415I x:ageGp:fam 988:9:-1 by blue 135:2:-1 at gen554 Univ0 prob=0.641
AgeVaxH35.js:2302 416I x:ageGp:fam 48:1:-1 by blue 273:2:-1 at gen555 Univ0 prob=0.890
AgeVaxH35.js:2302 416I x:ageGp:fam 86:1:-1 by red 812:5:-1 at gen555 Univ0 prob=0.078
AgeVaxH35.js:2302 416I x:ageGp:fam 274:2:-1 by red 371:3:-1 at gen555 Univ0 prob=0.209
AgeVaxH35.js:2302 417I x:ageGp:fam 521:3:-1 by blue 231:2:-1 at gen556 Univ0 prob=0.380
AgeVaxH35.js:2302 417I x:ageGp:fam 831:6:-1 by red 285:2:-1 at gen556 Univ0 prob=0.395
AgeVaxH35.js:2302 420I x:ageGp:fam 736:5:-1 by blue 705:5:-1 at gen557 Univ0 prob=0.510
AgeVaxH35.js:2302 422I x:ageGp:fam 102:1:-1 by blue 273:2:-1 at gen558 Univ0 prob=0.580
AgeVaxH35.js:2302 423I x:ageGp:fam 495:3:-1 by red 571:4:-1 at gen559 Univ0 prob=0.218
AgeVaxH35.js:2302 424I x:ageGp:fam 754:5:-1 by red 571:4:-1 at gen560 Univ0 prob=0.117
AgeVaxH35.js:2302 426I x:ageGp:fam 529:3:-1 by blue 592:4:-1 at gen562 Univ0 prob=0.919
AgeVaxH35.js:2302 426I x:ageGp:fam 30:0:-1 by blue 621:4:-1 at gen563 Univ0 prob=0.009
AgeVaxH35.js:2302 426I x:ageGp:fam 148:2:-1 by blue 221:2:-1 at gen563 Univ0 prob=0.906
AgeVaxH35.js:2302 426I x:ageGp:fam 199:2:-1 by blue 621:4:-1 at gen563 Univ0 prob=0.766
AgeVaxH35.js:2302 426I x:ageGp:fam 329:2:-1 by blue 697:5:-1 at gen563 Univ0 prob=0.879
AgeVaxH35.js:2302 426I x:ageGp:fam 515:3:-1 by blue 851:6:-1 at gen563 Univ0 prob=0.324
AgeVaxH35.js:2302 426I x:ageGp:fam 897:6:-1 by blue 674:4:-1 at gen563 Univ0 prob=0.777
AgeVaxH35.js:2302 433I x:ageGp:fam 5:0:-1 by red 460:3:-1 at gen565 Univ0 prob=0.174
AgeVaxH35.js:2302 433I x:ageGp:fam 943:7:-1 by blue 315:2:-1 at gen566 Univ0 prob=0.296
AgeVaxH35.js:2302 433I x:ageGp:fam 612:4:-1 by blue 369:3:-1 at gen566 Univ0 prob=0.814
AgeVaxH35.js:2302 434I x:ageGp:fam 701:5:-1 by red 571:4:-1 at gen567 Univ0 prob=0.518
AgeVaxH35.js:2302 434I x:ageGp:fam 589:4:-1 by blue 705:5:-1 at gen567 Univ0 prob=0.281
AgeVaxH35.js:2302 436I x:ageGp:fam 808:5:-1 by red 116:1:-1 at gen568 Univ0 prob=0.551
AgeVaxH35.js:2302 436I x:ageGp:fam 902:7:-1 by red 262:2:-1 at gen568 Univ0 prob=0.528
